GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-20	20226.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-21	20250.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-22	20403.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-23	20551.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-24	20551.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-25	20708.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-26	21024.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-27	21214.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-28	21400.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-29	21604.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-30	21788.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-31	21788.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-01	21826.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-02	22246.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-03	22246.0	Count	1071706.0000000002
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-04	22617.0	Count	1071706.0000000002
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-06	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-07	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-08	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-09	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-10	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-11	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-12	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-13	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-14	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-15	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-16	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-17	1.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-18	3.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-19	3.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-20	3.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-21	3.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-22	3.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-23	3.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	3.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	6.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	9.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	11.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	12.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-29	13.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-30	14.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-31	17.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-01	17.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	19.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	19.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	21.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	21.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-06	21.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-07	21.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-08	24.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-09	26.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-10	26.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-11	37.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-12	63.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-13	69.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-14	75.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-15	77.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-16	80.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-17	85.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-18	101.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-19	119.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-20	127.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-21	131.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	135.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	156.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	179.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	211.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-26	240.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-27	262.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-28	274.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-29	287.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-30	316.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-01	343.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-02	375.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-03	378.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-04	383.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-05	403.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-06	412.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-07	421.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-08	435.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-09	447.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-10	455.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-11	458.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-12	461.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-13	468.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-14	490.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-15	495.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-16	504.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-17	507.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-18	512.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-19	541.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	543.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	546.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	564.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-23	573.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-24	578.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-25	588.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-26	588.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-27	588.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-28	595.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-29	610.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-30	630.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-31	634.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-01	637.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-02	638.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-03	660.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-04	677.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-05	690.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-06	720.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-07	723.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-08	733.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-09	745.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-10	749.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-11	759.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-12	780.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-13	784.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-14	808.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-15	808.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-16	813.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-17	821.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-18	841.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-19	848.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-20	860.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-21	882.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-22	881.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-23	890.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-24	901.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-25	910.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-26	916.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-27	924.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-28	936.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-29	947.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-30	950.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-01	956.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-02	964.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-03	975.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-04	984.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-05	990.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-06	994.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-07	999.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-08	1001.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-09	1009.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-10	1035.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-11	1041.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-12	1052.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-13	1061.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-14	1067.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-15	1072.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-16	1076.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-17	1088.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-18	1100.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-19	1106.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-20	1109.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-21	1116.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-22	1124.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-23	1128.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-24	1144.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-25	1162.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-26	1175.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-27	1181.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-28	1188.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-29	1193.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-30	1200.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-31	1208.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-01	1220.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-02	1234.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-03	1245.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-04	1255.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-05	1261.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-06	1274.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-07	1290.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-08	1295.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-09	1300.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-10	1305.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-11	1305.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-12	1308.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-13	1323.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-14	1332.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-15	1338.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-16	1353.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-17	1363.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-18	1372.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-19	1377.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-20	1380.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-21	1396.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-22	1404.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-23	1422.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-24	1433.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-25	1435.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-26	1443.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-27	1452.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-28	1458.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-29	1468.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-30	1480.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-31	1482.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-01	1494.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-02	1506.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-03	1514.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-04	1522.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-05	1534.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-06	1543.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-07	1541.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-08	1545.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-09	1549.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-10	1556.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-11	1562.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-12	1562.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-13	1568.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-14	1572.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-15	1577.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-16	1580.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-17	1584.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-18	1589.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-19	1589.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-20	1598.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-21	1604.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-22	1613.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-23	1618.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-24	1636.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-25	1654.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-26	1669.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-27	1672.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-28	1684.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-29	1689.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-30	1695.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-01	1703.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-02	1710.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-03	1721.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-04	1729.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-05	1735.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-06	1749.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-07	1755.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-08	1761.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-09	1770.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-10	1785.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-11	1798.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-12	1805.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-13	1811.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-14	1825.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-15	1838.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-16	1845.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-17	1852.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-18	1860.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-19	1865.0	Count	71189.0
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-20	1867.0	Count	71189.0
