GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
" ""37000"""	North Carolina	5.0	CAINC6N	2011.0	...	    State government	Thousands of dollars	7574849	7757856	8035874	8630798	9178363	9930489	10726057	11268351	11487416	11833383	11862424	11982636	12416098	12206654	12693548	12918540	13124660	13700161
" ""37000"""	North Carolina	5.0	CAINC6N	2012.0	...	    Local government	Thousands of dollars	16015151	16586505	17347300	18493109	19649514	20460395	21917788	23052894	23347372	23473406	23338604	23771535	24504805	24792635	26319758	26723699	27655320	28549602
" ""37001"""	Alamance, NC	5.0	CAINC6N	1.0	...	Compensation of employees (thousands of dollars) 1/	Thousands of dollars	2310210	2315325	2313119	2426166	2484639	2613442	2709389	2758055	2523980	2565999	2659703	2793138	2819957	2893806	2958696	3128730	3253542	3409080
" ""37001"""	Alamance, NC	5.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1900777	1899681	1877409	1968535	2006594	2117454	2194448	2239104	2027594	2062643	2165125	2252982	2289096	2326897	2395905	2559327	2680118	2812734
" ""37001"""	Alamance, NC	5.0	CAINC6N	6.0	...	 Supplements to wages and salaries	Thousands of dollars	409433	415644	435710	457631	478045	495988	514941	518951	496386	503356	494578	540156	530861	566909	562791	569403	573424	596346
" ""37001"""	Alamance, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 2/	Thousands of dollars	264840	276086	289658	307441	319914	331561	345129	346089	338020	345739	326037	362786	349463	380568	372446	372727	375663	397850
" ""37001"""	Alamance, NC	5.0	CAINC6N	8.0	...	  Employer contributions for government social insurance	Thousands of dollars	144593	139558	146052	150190	158131	164427	169812	172862	158366	157617	168541	177370	181398	186341	190345	196676	197761	198496
" ""37001"""	Alamance, NC	5.0	CAINC6N	9.0	...	Average compensation per job (dollars) 3/	Dollars	35068	36124	36987	38588	39672	41748	42034	43457	42360	43594	43965	45237	45860	46596	47371	48870	50339	51594
" ""37001"""	Alamance, NC	5.0	CAINC6N	81.0	111-112	 Farm compensation	Thousands of dollars	2630	3228	2628	2530	2214	2228	2512	2324	1961	1534	1886	2337	2434	2425	2334	2808	2657	2380
" ""37001"""	Alamance, NC	5.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	2307580	2312097	2310491	2423636	2482425	2611214	2706877	2755731	2522019	2564465	2657817	2790801	2817523	2891381	2956362	3125922	3250885	3406700
" ""37001"""	Alamance, NC	5.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	2059090	2048415	2038655	2137351	2180034	2291723	2368065	2400103	2160726	2201059	2304562	2437302	2458887	2530561	2574646	2738919	2853175	2993988
" ""37001"""	Alamance, NC	5.0	CAINC6N	100.0	113-115	   Forestry, fishing, and related activities	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	1429	1538	1779	1762	2212	2499	2734	3566	3622
" ""37001"""	Alamance, NC	5.0	CAINC6N	101.0	113	    Forestry and logging	Thousands of dollars	296	348	336	436	270	(D)	367	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	102.0	114	    Fishing, hunting and trapping	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37001"""	Alamance, NC	5.0	CAINC6N	103.0	115	    Support activities for agriculture and forestry	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	2129	2602	2491	2326	2441	2725	3182	4295	3781
" ""37001"""	Alamance, NC	5.0	CAINC6N	201.0	211	    Oil and gas extraction	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37001"""	Alamance, NC	5.0	CAINC6N	202.0	212	    Mining (except oil and gas)	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	203.0	213	    Support activities for mining	Thousands of dollars	0	0	0	0	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	300.0	22	   Utilities	Thousands of dollars	9036	9599	9880	10190	10325	10108	8541	9114	9123	9687	16554	37606	38498	11580	11107	11762	11287	12463
" ""37001"""	Alamance, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	126171	118851	125748	145235	138173	145452	160745	148154	121282	117555	109973	114704	122374	127550	133403	144928	155441	159941
" ""37001"""	Alamance, NC	5.0	CAINC6N	401.0	236	    Construction of buildings	Thousands of dollars	16771	22488	21469	19897	14689	16280	19452	17774	12382	12256	10760	10337	10937	11768	13251	14231	15598	16634
" ""37001"""	Alamance, NC	5.0	CAINC6N	402.0	237	    Heavy and civil engineering construction	Thousands of dollars	15183	11483	14327	20989	14817	12969	12468	11501	9615	10732	9089	9083	9090	9649	10136	13038	15459	20194
" ""37001"""	Alamance, NC	5.0	CAINC6N	403.0	238	    Specialty trade contractors	Thousands of dollars	94217	84880	89952	104349	108667	116203	128825	118879	99285	94567	90124	95284	102347	106133	110016	117659	124384	123113
" ""37001"""	Alamance, NC	5.0	CAINC6N	500.0	31-33	   Manufacturing	Thousands of dollars	632953	609662	601738	601781	597313	594491	577677	555926	445907	457336	469107	501558	488272	507381	530707	552627	563240	589034
" ""37001"""	Alamance, NC	5.0	CAINC6N	510.0	321,327-339	    Durable goods manufacturing	Thousands of dollars	(D)	213945	216625	237106	249720	263412	269765	265425	222307	241446	244042	264046	248769	245315	266528	277369	285816	295219
" ""37001"""	Alamance, NC	5.0	CAINC6N	511.0	321	     Wood product manufacturing	Thousands of dollars	14188	14098	19541	16405	12448	15069	15109	14542	10823	17676	17078	16908	19077	21783	23169	25395	25343	26111
" ""37001"""	Alamance, NC	5.0	CAINC6N	512.0	327	     Nonmetallic mineral product manufacturing	Thousands of dollars	10655	10476	9347	10386	11157	11801	12318	11704	8734	7983	8840	5890	5847	9619	10692	11560	11330	10883
" ""37001"""	Alamance, NC	5.0	CAINC6N	513.0	331	     Primary metal manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	14431	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	514.0	332	     Fabricated metal product manufacturing	Thousands of dollars	29081	26694	36550	40383	35951	39920	44964	47416	38552	43941	45418	52048	53657	50622	50425	48837	54328	56594
" ""37001"""	Alamance, NC	5.0	CAINC6N	515.0	333	     Machinery manufacturing	Thousands of dollars	26639	25134	28278	36163	37855	40085	42536	41830	37490	39309	42472	46154	47398	54267	61154	64928	67129	66324
" ""37001"""	Alamance, NC	5.0	CAINC6N	516.0	334	     Computer and electronic product manufacturing	Thousands of dollars	17617	(D)	(D)	26301	28196	34269	29461	32487	32003	37627	34036	40395	28238	6639	6902	6711	6506	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	517.0	335	     Electrical equipment, appliance, and component manufacturing	Thousands of dollars	43644	29979	21579	21013	20802	20628	20766	19246	10849	11263	10488	12694	(D)	(D)	(D)	(D)	(D)	12818
" ""37001"""	Alamance, NC	5.0	CAINC6N	518.0	3361-3363	     Motor vehicles, bodies and trailers, and parts manufacturing	Thousands of dollars	49034	50711	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	519.0	3364-3369	     Other transportation equipment manufacturing	Thousands of dollars	0	0	0	0	0	0	(D)	(D)	(D)	2209	2325	1884	789	424	419	1851	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	521.0	337	     Furniture and related product manufacturing	Thousands of dollars	13260	14324	15300	16704	18294	19752	20716	18170	12846	12550	11480	8844	8183	8019	7988	7879	8099	10642
" ""37001"""	Alamance, NC	5.0	CAINC6N	522.0	339	     Miscellaneous manufacturing	Thousands of dollars	24183	24061	24955	28562	33881	29084	28349	22273	19886	19156	20076	20557	19788	23152	25764	25496	28840	28385
" ""37001"""	Alamance, NC	5.0	CAINC6N	530.0	311-316,322-326	    Nondurable goods manufacturing	Thousands of dollars	(D)	395717	385113	364675	347593	331079	307912	290501	223600	215890	225065	237512	239503	262066	264179	275258	277424	293815
" ""37001"""	Alamance, NC	5.0	CAINC6N	531.0	311	     Food manufacturing	Thousands of dollars	6081	6692	7212	7068	6926	6758	6717	6543	7719	7909	7604	7971	7949	8000	8221	9076	8765	11394
" ""37001"""	Alamance, NC	5.0	CAINC6N	532.0	312	     Beverage and tobacco product manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	533.0	313	     Textile mills	Thousands of dollars	211208	198785	183647	166514	125057	101298	97440	88687	80769	67530	77129	83062	84519	97398	100890	103540	97135	95922
" ""37001"""	Alamance, NC	5.0	CAINC6N	534.0	314	     Textile product mills	Thousands of dollars	28341	24809	26961	25587	19216	4461	5643	5559	3741	3591	3451	3585	3865	4497	4239	3939	3734	2633
" ""37001"""	Alamance, NC	5.0	CAINC6N	535.0	315	     Apparel manufacturing	Thousands of dollars	50594	49708	42474	40823	71740	96196	68857	57452	35904	34944	31254	32179	30934	36854	34636	33765	32566	32538
" ""37001"""	Alamance, NC	5.0	CAINC6N	536.0	316	     Leather and allied product manufacturing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	537.0	322	     Paper manufacturing	Thousands of dollars	12103	13591	29145	29008	27055	29125	35509	37877	13604	14577	16788	15825	14837	15502	15161	30128	31611	34784
" ""37001"""	Alamance, NC	5.0	CAINC6N	538.0	323	     Printing and related support activities	Thousands of dollars	23387	19443	20586	19080	21189	17948	16594	15484	14413	14655	14090	14832	16155	15746	15188	16168	16772	17565
" ""37001"""	Alamance, NC	5.0	CAINC6N	539.0	324	     Petroleum and coal products manufacturing	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37001"""	Alamance, NC	5.0	CAINC6N	541.0	325	     Chemical manufacturing	Thousands of dollars	8204	7387	7464	7470	6405	1870	3071	2571	3409	5796	5514	6419	5880	6453	7697	7576	11763	12443
" ""37001"""	Alamance, NC	5.0	CAINC6N	542.0	326	     Plastics and rubber products manufacturing	Thousands of dollars	44401	43359	43325	44472	46816	46524	44890	47745	41537	44615	43611	47055	45107	48770	50973	47013	49356	60460
" ""37001"""	Alamance, NC	5.0	CAINC6N	600.0	42	   Wholesale trade	Thousands of dollars	113622	111635	112551	120703	124349	143441	149066	144972	131531	136492	145496	142943	146512	160396	178435	192102	213591	219514
" ""37001"""	Alamance, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	187345	188862	187366	185235	204347	218603	226756	220898	209943	206850	220971	230987	236658	240497	243456	271426	286904	298166
" ""37001"""	Alamance, NC	5.0	CAINC6N	701.0	441	    Motor vehicle and parts dealers	Thousands of dollars	42991	44813	44786	45468	49230	49512	54123	42224	37481	38989	41065	42551	45327	48359	49633	52300	53222	53541
" ""37001"""	Alamance, NC	5.0	CAINC6N	702.0	442	    Furniture and home furnishings stores	Thousands of dollars	10048	9629	10373	9960	10306	10159	9125	8964	8107	7128	7892	8412	7846	8226	8389	9093	9286	9570
" ""37001"""	Alamance, NC	5.0	CAINC6N	703.0	443	    Electronics and appliance stores	Thousands of dollars	6001	7153	6590	4991	6413	8091	8645	8773	7876	6886	6968	6863	7532	7759	8020	8507	8578	9047
" ""37001"""	Alamance, NC	5.0	CAINC6N	704.0	444	    Building material and garden equipment and supplies dealers	Thousands of dollars	15657	15634	15588	16854	22450	22900	19210	19048	16623	16375	16965	19393	19678	20292	20192	21375	22018	23522
" ""37001"""	Alamance, NC	5.0	CAINC6N	705.0	445	    Food and beverage stores	Thousands of dollars	24339	23855	22772	21484	22589	19346	22039	24037	23011	23120	23328	24731	25614	26654	27934	28897	30082	31256
" ""37001"""	Alamance, NC	5.0	CAINC6N	706.0	446	    Health and personal care stores	Thousands of dollars	15532	15014	10623	11042	14053	14889	16504	17553	19130	20021	20988	21092	21155	20732	20848	20887	20633	21191
" ""37001"""	Alamance, NC	5.0	CAINC6N	707.0	447	    Gasoline stations	Thousands of dollars	11159	10122	11767	12136	12304	14923	15291	15119	14340	13248	12386	13143	13154	15829	15085	20134	21765	22176
" ""37001"""	Alamance, NC	5.0	CAINC6N	708.0	448	    Clothing and clothing accessories stores	Thousands of dollars	13530	13686	14333	13685	12928	14139	15593	15311	14085	14925	20850	21877	21881	20687	21008	21076	22052	23152
" ""37001"""	Alamance, NC	5.0	CAINC6N	709.0	451	    Sporting goods, hobby, musical instrument, and book stores	Thousands of dollars	4002	5432	5589	3938	4388	4703	3412	3477	4271	3927	4150	6044	8383	10246	11129	11278	11245	10720
" ""37001"""	Alamance, NC	5.0	CAINC6N	711.0	452	    General merchandise stores	Thousands of dollars	22132	23997	26298	26363	29415	39636	43687	47674	48214	45990	48541	49046	48111	42498	42433	60488	69036	73889
" ""37001"""	Alamance, NC	5.0	CAINC6N	712.0	453	    Miscellaneous store retailers	Thousands of dollars	18888	16431	14657	14313	14451	14641	13387	12088	11006	10561	11544	11986	12664	13189	13156	12251	13465	14067
" ""37001"""	Alamance, NC	5.0	CAINC6N	713.0	454	    Nonstore retailers	Thousands of dollars	3066	3096	3990	5001	5820	5664	5740	6630	5799	5680	6294	5849	5313	6026	5629	5140	5522	6035
" ""37001"""	Alamance, NC	5.0	CAINC6N	800.0	48-49	   Transportation and warehousing	Thousands of dollars	54468	45880	42314	41699	53954	51009	48069	47352	46516	45098	47161	51678	53216	54606	56735	58280	66335	74617
" ""37001"""	Alamance, NC	5.0	CAINC6N	801.0	481	    Air transportation	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	533	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	802.0	482	    Rail transportation	Thousands of dollars	(D)	(D)	301	369	162	280	(D)	329	244	137	35	0	37	43	42	0	0	0
" ""37001"""	Alamance, NC	5.0	CAINC6N	803.0	483	    Water transportation	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37001"""	Alamance, NC	5.0	CAINC6N	804.0	484	    Truck transportation	Thousands of dollars	41315	33023	26595	24238	26684	32097	31655	29192	26819	25614	26296	25819	25012	20212	20967	21412	22285	23584
" ""37001"""	Alamance, NC	5.0	CAINC6N	805.0	485	    Transit and ground passenger transportation	Thousands of dollars	1212	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	806.0	486	    Pipeline transportation	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37001"""	Alamance, NC	5.0	CAINC6N	807.0	487	    Scenic and sightseeing transportation	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37001"""	Alamance, NC	5.0	CAINC6N	808.0	488	    Support activities for transportation	Thousands of dollars	4185	4306	4550	4880	5381	6566	6417	7918	9512	10162	11755	13877	16078	17959	11015	10168	10257	9979
" ""37001"""	Alamance, NC	5.0	CAINC6N	809.0	492	    Couriers and messengers	Thousands of dollars	(D)	0	(D)	(D)	(D)	(D)	(D)	(D)	489	256	279	(D)	1013	1995	(D)	4006	3963	2544
" ""37001"""	Alamance, NC	5.0	CAINC6N	811.0	493	    Warehousing and storage	Thousands of dollars	6881	6532	7147	3891	10442	11943	9524	9183	8768	8764	8555	10532	10670	14006	20796	21520	28372	37022
" ""37001"""	Alamance, NC	5.0	CAINC6N	900.0	51	   Information	Thousands of dollars	18659	19584	18619	18670	20891	20762	42344	29194	25972	23765	23418	25658	27892	27687	28370	30072	28369	27625
" ""37001"""	Alamance, NC	5.0	CAINC6N	901.0	511	    Publishing industries (except Internet)	Thousands of dollars	6073	5995	6274	6687	6630	6529	6927	6783	6535	6249	5183	5415	5571	6106	5246	4772	4280	4409
" ""37001"""	Alamance, NC	5.0	CAINC6N	902.0	512	    Motion picture and sound recording industries	Thousands of dollars	(D)	(D)	(D)	953	1004	1688	1841	1797	1993	1892	1686	1693	2761	(D)	1874	(D)	(D)	1259
" ""37001"""	Alamance, NC	5.0	CAINC6N	903.0	515	    Broadcasting (except Internet)	Thousands of dollars	3726	3602	2979	1638	(D)	(D)	3028	3012	2959	2759	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37001"""	Alamance, NC	5.0	CAINC6N	904.0	516	    Internet publishing and broadcasting 4/	Thousands of dollars	0	0	0	0	(D)	(D)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)
" ""37001"""	Alamance, NC	5.0	CAINC6N	905.0	517	    Telecommunications	Thousands of dollars	7267	8462	7572	7626	8115	7595	25980	11770	9512	7837	9229	9050	9019	9802	11621	14115	14067	12565
