Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72018,"July 1, 2018",female,Female,tothisp,Total,0500000US37003,37003,"Alexander County, North Carolina",18345,16945,777,96,199,11,317
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0500000US37003,37003,"Alexander County, North Carolina",942,816,47,49,8,2,20
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0500000US37003,37003,"Alexander County, North Carolina",18066,16145,1395,54,179,5,288
est72018,"July 1, 2018",male,Male,tothisp,Total,0500000US37003,37003,"Alexander County, North Carolina",19008,16961,1442,103,187,7,308
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0500000US37003,37003,"Alexander County, North Carolina",1801,1570,74,95,15,3,44
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37003,37003,"Alexander County, North Carolina",35552,32336,2145,104,371,15,581
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0500000US37003,37003,"Alexander County, North Carolina",37353,33906,2219,199,386,18,625
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",365,334,11,9,2,1,8
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5258,5121,64,8,23,1,41
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5623,5455,75,17,25,2,49
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",639,578,16,26,3,0,16
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4893,4743,69,10,30,1,40
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5532,5321,85,36,33,1,56
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",1004,912,27,35,5,1,24
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",10151,9864,133,18,53,2,81
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",11155,10776,160,53,58,3,105
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",365,334,11,9,2,1,8
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5257,5120,64,8,23,1,41
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5622,5454,75,17,25,2,49
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",638,577,16,26,3,0,16
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4894,4744,69,10,30,1,40
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5532,5321,85,36,33,1,56
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",1003,911,27,35,5,1,24
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",10151,9864,133,18,53,2,81
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",11154,10775,160,53,58,3,105
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",369,337,12,9,2,1,8
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5258,5115,67,8,24,1,43
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5627,5452,79,17,26,2,51
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",626,567,14,25,3,0,17
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4886,4737,70,10,29,1,39
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5512,5304,84,35,32,1,56
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",995,904,26,34,5,1,25
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",10144,9852,137,18,53,2,82
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",11139,10756,163,52,58,3,107
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",373,335,13,9,6,1,9
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5192,5046,69,8,25,1,43
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5565,5381,82,17,31,2,52
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",619,555,17,25,5,0,17
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4833,4682,66,10,30,2,43
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5452,5237,83,35,35,2,60
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",992,890,30,34,11,1,26
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",10025,9728,135,18,55,3,86
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",11017,10618,165,52,66,4,112
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",374,334,14,8,6,2,10
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5128,4983,65,7,27,1,45
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5502,5317,79,15,33,3,55
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",621,558,17,24,5,0,17
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4822,4662,72,10,31,2,45
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5443,5220,89,34,36,2,62
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",995,892,31,32,11,2,27
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",9950,9645,137,17,58,3,90
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",10945,10537,168,49,69,5,117
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",382,335,15,8,11,2,11
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5122,4979,64,8,26,1,44
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5504,5314,79,16,37,3,55
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",600,538,17,24,5,0,16
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4801,4637,72,10,33,2,47
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5401,5175,89,34,38,2,63
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",982,873,32,32,16,2,27
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",9923,9616,136,18,59,3,91
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",10905,10489,168,50,75,5,118
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",388,340,16,8,11,1,12
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5101,4943,73,9,28,1,47
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5489,5283,89,17,39,2,59
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",610,546,17,23,6,0,18
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4796,4610,82,12,34,2,56
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5406,5156,99,35,40,2,74
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",998,886,33,31,17,1,30
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",9897,9553,155,21,62,3,103
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",10895,10439,188,52,79,4,133
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",425,372,16,10,13,1,13
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5051,4886,74,9,29,1,52
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5476,5258,90,19,42,2,65
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",624,556,18,24,8,0,18
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4761,4573,79,13,38,2,56
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5385,5129,97,37,46,2,74
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",1049,928,34,34,21,1,31
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",9812,9459,153,22,67,3,108
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",10861,10387,187,56,88,4,139
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",428,372,16,9,17,1,13
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5068,4900,74,12,26,1,55
est72016,"July 1, 2016",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5496,5272,90,21,43,2,68
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",618,547,19,24,10,0,18
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4812,4623,81,15,35,2,56
est72016,"July 1, 2016",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5430,5170,100,39,45,2,74
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",1046,919,35,33,27,1,31
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",9880,9523,155,27,61,3,111
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",10926,10442,190,60,88,4,142
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",437,379,15,9,20,1,13
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5103,4917,78,14,27,2,65
est72017,"July 1, 2017",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5540,5296,93,23,47,3,78
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",631,559,19,25,10,0,18
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4852,4645,89,15,35,2,66
est72017,"July 1, 2017",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5483,5204,108,40,45,2,84
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",1068,938,34,34,30,1,31
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",9955,9562,167,29,62,4,131
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",11023,10500,201,63,92,5,162
est72018,"July 1, 2018",female,Female,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",463,404,15,9,20,1,14
est72018,"July 1, 2018",female,Female,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",5170,4976,84,13,28,2,67
est72018,"July 1, 2018",female,Female,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5633,5380,99,22,48,3,81
est72018,"July 1, 2018",male,Male,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",646,571,21,25,10,0,19
est72018,"July 1, 2018",male,Male,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",4882,4667,90,17,35,2,71
est72018,"July 1, 2018",male,Male,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",5528,5238,111,42,45,2,90
est72018,"July 1, 2018",totsex,Both Sexes,hisp,Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",1109,975,36,34,30,1,33
est72018,"July 1, 2018",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37005,37005,"Alleghany County, North Carolina",10052,9643,174,30,63,4,138
est72018,"July 1, 2018",totsex,Both Sexes,tothisp,Total,0500000US37005,37005,"Alleghany County, North Carolina",11161,10618,210,64,93,5,171
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US37007,37007,"Anson County, North Carolina",251,171,28,22,5,3,22
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US37007,37007,"Anson County, North Carolina",12682,6079,6262,44,152,2,143
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US37007,37007,"Anson County, North Carolina",12933,6250,6290,66,157,5,165
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US37007,37007,"Anson County, North Carolina",561,468,36,23,8,9,17
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US37007,37007,"Anson County, North Carolina",13454,6282,6794,105,131,2,140
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US37007,37007,"Anson County, North Carolina",14015,6750,6830,128,139,11,157
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US37007,37007,"Anson County, North Carolina",812,639,64,45,13,12,39
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37007,37007,"Anson County, North Carolina",26136,12361,13056,149,283,4,283
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US37007,37007,"Anson County, North Carolina",26948,13000,13120,194,296,16,322
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US37007,37007,"Anson County, North Carolina",251,171,28,22,5,3,22
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US37007,37007,"Anson County, North Carolina",12671,6071,6259,43,152,2,144
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US37007,37007,"Anson County, North Carolina",12922,6242,6287,65,157,5,166
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US37007,37007,"Anson County, North Carolina",561,468,36,23,8,9,17
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US37007,37007,"Anson County, North Carolina",13446,6275,6793,105,131,2,140
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US37007,37007,"Anson County, North Carolina",14007,6743,6829,128,139,11,157
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US37007,37007,"Anson County, North Carolina",812,639,64,45,13,12,39
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US37007,37007,"Anson County, North Carolina",26117,12346,13052,148,283,4,284
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US37007,37007,"Anson County, North Carolina",26929,12985,13116,193,296,16,323
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US37007,37007,"Anson County, North Carolina",257,176,29,22,4,3,23
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US37007,37007,"Anson County, North Carolina",12629,6048,6241,45,152,2,141
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US37007,37007,"Anson County, North Carolina",12886,6224,6270,67,156,5,164
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US37007,37007,"Anson County, North Carolina",563,467,38,23,8,9,18
